,Nearest Neighbour,Farthest Neighbour,Google OR,random,Nearest insertion,Model,Optimal
0,1.0,1.4205961871878559,1.0,1.5673974256254048,1.2898023811865786,1.0,2.656248022367906
1,1.066461790664801,1.4605395459532051,1.0,1.296901834599389,1.1403990302589566,1.0,1.8149859978898921
2,1.0220877438250753,1.4438472700092393,1.0,1.1641472763909497,1.1577289699562217,1.0220877438250753,2.843824527763476
3,1.0,1.466652458106567,1.0,1.1640579567474048,1.3296861266700617,1.0,2.3548312647264487
4,1.105573775106255,1.2572267255882452,1.0,1.105573775106255,1.3384963096625335,1.0,1.180270939517748
5,1.1505181475498656,1.3172012826593125,1.0,1.3172012826593125,1.1460767225376423,1.0,2.2572604000106797
6,1.0156300024007052,1.2653060507146061,1.0,1.2681769967630228,1.1221259397330356,1.0156300024007052,1.8198540250847028
7,1.0,1.3856960445250757,1.0,1.218377518000643,0.9999999999999998,1.0,2.267546991949476
8,1.0,1.3446752441214302,1.0,1.4282592641309961,1.2895249185991795,1.0,2.0093204114045626
9,1.0,1.5599241248518243,1.0,1.37145668251412,1.4136441566898714,1.0,2.6449568953191473
10,1.1059686933796515,1.352399490657567,1.0,1.2635531752503302,1.176927610642195,1.0,1.744087717832396
11,1.0619302415897007,1.3773918409589194,1.0,1.0596891439684228,1.0338866232920694,1.0619302415897007,2.284681181948156
12,1.0,1.4694352152604055,1.0,1.1005252404707844,1.0,1.0,2.033525987860767
13,1.0,1.6375992527629422,1.0,1.2477700665135838,1.0767262847445085,1.0,1.5896526156740678
14,1.0,1.4684922274068561,1.0,1.2036957504935002,1.2532481925435337,1.0,2.938019349096793
15,1.1475717534876382,1.2934826480036783,1.0,1.117643797364706,1.0718233259274101,1.1475717534876382,2.056113710624344
16,1.0045786656066102,1.2882804451984589,1.0,1.2964308087316472,1.2869060994598587,1.0045786656066102,2.0095890773143283
17,1.054668569879204,1.4371957426261732,1.0,1.364385075706572,1.4296025412429865,1.0,2.0622782709931706
18,1.0,1.3418317427355684,1.0,1.2014387877393449,1.2944141754192062,1.0,1.7756790747945645
19,1.0,1.2537168475960694,1.0,1.1527414144224521,1.3332259307323078,1.0,2.762850756567046
20,1.032049590736643,1.131790380014301,1.0,1.032049590736643,1.254938042478314,1.0,2.2169627974580637
21,1.0,1.6544449833403494,1.0,1.4757187317817333,1.1824393751120492,1.0,2.000042067111207
22,1.0,1.2680720163206276,1.0,1.0020937428148955,1.1408880214296921,1.0,1.7044225454910378
23,1.0693492898034647,1.2112188394947514,1.0,1.0813952208298063,1.0813952208298063,1.0693492898034647,2.2711565780257748
24,1.0,1.57027120780803,1.0,1.57027120780803,1.5007724767814916,1.0,2.1967574899495466
25,1.0320979084674669,1.411056093998242,1.0,1.122656777722377,1.4496995552339946,1.0000000000000002,1.8138019043082105
26,1.130856590911774,1.3768220440877226,1.0,1.3768220440877226,1.2459654531759488,1.0,2.150741569735184
27,1.1611102960854984,1.1611102960854982,1.0,1.156429160377507,1.204943227798128,1.0561166653392313,2.4762587783259176
28,1.0,1.5791014141362159,1.0,1.5791014141362159,1.2443971824665656,1.0,1.895705976693208
29,1.0,1.5436025095112043,1.0,1.0107174927914895,1.0,1.046758237154083,1.8764153969325958
30,1.0575064565259105,1.4636328830112912,1.0,1.0575064565259105,1.3649462147795952,1.0,2.7888042078836177
31,1.0,1.3276489101612294,1.0,1.1481785898936463,1.3874861891552954,1.0,2.7141466785046173
32,1.024758453603721,1.33669366955285,1.0,1.024758453603721,1.1998796996135428,1.024758453603721,1.9945231761820716
33,1.0383472831494378,1.5091381239674306,1.0,1.5204087480824078,1.0,1.0,1.741848613030119
34,1.0182046739468322,1.2443648454923653,1.0,1.0440014119095002,1.3073368107658303,1.0,2.513932016653755
35,1.0,1.409427473314402,1.0,1.2877603245310592,1.2877603245310592,1.0,2.1460554422066638
36,1.0,1.2601180911841237,1.0,1.2601180911841237,1.235768751130448,1.0,2.7669091493854077
37,1.0494896851022417,1.455750130741487,1.0,1.0,1.1198002207056295,1.0494896851022417,1.073710513134384
38,1.0,1.331420957941337,1.0,1.0819858613529618,1.0819858613529618,1.0,2.0472586833982724
39,1.2294616189256242,1.2294616189256242,1.0,1.1317459473908373,0.9999999999999998,1.0,2.1052088830740905
